component_instance_id,core_id,component_type,quality_state,inspection_period,period_id,route_id,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C000001_turret_01,C000001,turret,B,T0006,T0029,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0029,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0029,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0030,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0030,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0030,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0030,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0031,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0031,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0031,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0031,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0032,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0032,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0032,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0032,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0033,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0033,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0033,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0033,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0034,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0034,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0034,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0034,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0035,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0035,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0035,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0035,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0036,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0036,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0036,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0036,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0037,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0037,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0037,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0037,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0038,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0038,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0038,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0038,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0039,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0039,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0039,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0039,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0040,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0040,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0040,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0040,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0041,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0041,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0041,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0041,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0042,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0042,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0042,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0042,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0043,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0043,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0043,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0043,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0044,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0044,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0044,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0044,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0045,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0045,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0045,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0045,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0046,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0046,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0046,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0046,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0047,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0047,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0047,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0047,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0048,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0048,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0048,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0048,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0049,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0049,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0049,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0049,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0050,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0050,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
C000001_turret_01,C000001,turret,B,T0006,T0050,R5,7570.360000000001,35.911778299999995,113.62056000000001,0.095581,0.42475599999999997,75.55913,0.73482,14844.1,0.05722584399999999,1,2.7995,1.2519,0.0,4.1027,0.0,0.0,0.9695,0.0,7.3954,0.0,0.8164,0.8929,0.0,1.156,0.0
C000001_turret_01,C000001,turret,B,T0006,T0050,R6,45274.33,2.050936,7.34305,0.000824,0.013815,4.8494,0.96,21638.0,0.008632000000000008,1,1.8251,0.0,0.0,0.0,0.0,0.5162,0.0,0.0,0.0,0.4453,0.3021,0.0,0.0,0.8239,0.0
C000001_turret_01,C000001,turret,B,T0006,T0051,R2,1254.6399999999999,2.8191442,9.02464,0.02717,0.028196,6.03254,0.64856,13590.146,0.075840752,1,1.346,0.7101,0.2789,0.0,0.0,0.0,0.3899,0.0,0.0,0.0,0.1971,0.4976,0.0,0.5928,0.0
C000001_turret_01,C000001,turret,B,T0006,T0051,R3,6730.830000000001,33.0504865,105.18265,0.084215,0.38266900000000004,69.98075,0.7150799999999999,14715.34,0.06148573600000001,1,2.3867000000000003,1.1791,0.0,2.8,0.0,0.0,1.2454,0.0,7.7767,0.0,0.5815,0.8567,0.0,1.0282,0.0
