scenario_id,saa_probability,macro_group,component_instance_id,core_id,component_type,quality_state_baseline,quality_state_before_scenario,inspection_period,period_id,period_offset_from_inspection,route_id,route_category,scenario_quality_score,scenario_residual_life_h,scenario_failure_probability,economic_cost_rmb,environmental_score,expected_output_quality,expected_residual_life_h,risk_penalty,warranty_risk_cost_rmb,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment,reliability_scenario,survival_probability_at_min_system_life,survival_probability_at_warranty_life,posterior_warranty_failure_probability,chance_constraint_alpha,min_system_reliability_reference,chance_constraint_satisfied_flag,reliability_risk_index,cvar_reliability_risk_weight,stage5_chance_pass,risk_row_count,cvar_model_weight_sum,route_tail_loss_rmb,route_cvar95_loss_rmb,route_risk_index,risk_index_max,impact_cost_mean_sum,var95_loss_max,stage5_reliability_joined,stage5_risk_joined
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_01,C000001,guideway,B,B,T0006,T0010,4,R6,replacement,0.721189,20015.912,0.12359840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_01,C000001,guideway,B,B,T0006,T0011,5,R6,replacement,0.721189,20015.912,0.12359840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_01,C000001,guideway,B,B,T0006,T0012,6,R6,replacement,0.721189,20015.912,0.12359840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_01,C000001,guideway,B,B,T0006,T0013,7,R6,replacement,0.721189,20015.912,0.12359840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0006,0,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0007,1,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0008,2,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0009,3,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0010,4,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0011,5,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0012,6,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000001_guideway_02,C000001,guideway,C,B,T0006,T0013,7,R6,replacement,0.6388889999999999,18126.412,0.1466984,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0013,0,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0014,1,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0015,2,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0016,3,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0017,4,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0018,5,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0019,6,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_bed_01,C000011,bed,B,B,T0013,T0020,7,R6,replacement,0.759526,23948.441000000003,0.11441652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0013,0,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0014,1,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0015,2,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0016,3,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0017,4,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0018,5,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0019,6,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_01,C000011,guideway,B,B,T0013,T0020,7,R6,replacement,0.683989,19529.512000000002,0.13399840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0013,0,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0014,1,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0015,2,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0016,3,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0017,4,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0018,5,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0019,6,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000011_guideway_02,C000011,guideway,C,B,T0013,T0020,7,R6,replacement,0.614289,18011.012,0.15359840000000002,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000013_bed_01,C000013,bed,A,B,T0015,T0015,0,R6,replacement,0.983826,26740.341,0.05151652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
