scenario_id,scenario_label,component_type,quality_state_before,route_id,risk_row_count,cvar_model_weight_sum,residual_cvar95_weighted_sum,cvar95_weighted_sum,risk_index_weighted_sum,risk_index_max,impact_cost_mean_sum,var95_loss_max,route_tail_loss_rmb,route_cvar95_loss_rmb,route_risk_index
S004,nominal,carriage,C,R6,9,4.58297121,81782.7102008586,86639.02466329793,1.9080551915476713,0.67652914,164093.3933,13167.1411,17844.91031111203,18904.553551253473,0.4163358450483636
S004,nominal,carriage,C,R7,9,5.73996462,823057.5493831399,894100.3375767054,3.8563768178087123,0.94234969,319410.655,793169.5589,143390.7007920094,155767.56944831228,0.6718467922906313
S004,nominal,carriage,D,R6,9,4.64019433,92784.2960278336,98958.7806129284,1.9608641883110403,0.67780459,165845.0871,29709.4871,19995.77807075024,21326.430225806598,0.42258234221648217
S004,nominal,carriage,D,R7,9,5.8226585,954133.1439563588,1037165.9444738335,4.033315133232224,0.96323441,343316.5309,918924.5527,163865.551097726,178125.84139595917,0.6926930599196611
S004,nominal,chuck,A,R1,9,4.37527543,217587.32603259519,237523.45629652185,1.6806403473655813,0.68471054,235023.5941,154113.4588,49731.115106642595,54287.65802214235,0.3841221825355075
S004,nominal,chuck,A,R2,9,4.41040238,299353.234078192,325890.85729949793,1.735137368351091,0.7157156,316413.547,257978.6826,67874.35891012556,73891.41153590116,0.393419288956372
S004,nominal,chuck,A,R6,9,4.48757142,107596.00361978196,115208.03813145956,1.808584824013966,0.51223737,168317.7594,44873.7632,23976.443726389083,25672.691830152435,0.4030208446273521
S004,nominal,chuck,B,R2,9,4.42492427,290297.6524173992,315156.5890800375,1.7521955078844282,0.7166264,317428.2904,258014.0663,65605.11202091131,71223.04696076471,0.39598316286765023
S004,nominal,chuck,B,R3,9,4.6426937299999995,313056.48629819736,340799.78080968186,2.0475973973054775,0.74413784,333718.8291,241571.5451,67429.92420010385,73405.61334199444,0.4410365008732716
S004,nominal,chuck,B,R5,9,4.70234042,126646.71655814334,137132.03236757786,2.1075029917400006,0.70730134,175968.1873,58959.2245,26932.69845362309,29162.506352013083,0.4481817145301447
S004,nominal,chuck,B,R6,9,4.4943767999999995,105446.17697625625,112605.29601295535,1.8152929116740826,0.51219798,168559.164,44893.5694,23461.801639830523,25054.707476452655,0.40390314218293466
S004,nominal,chuck,C,R3,9,4.71472245,320329.2938677436,348652.66455784865,2.142619545447743,0.74838998,339527.5822,241921.7976,67942.34385265745,73949.77504091436,0.4544529541601633
S004,nominal,chuck,C,R5,9,4.775634,133487.5945780086,144402.0168563522,2.2036879297094374,0.710983,181127.73549999998,57077.8084,27951.805891743086,30237.245328338013,0.461444057419274
S004,nominal,chuck,C,R6,9,4.50803524,106311.74673627503,113517.1927305679,1.8286435629161235,0.51215756,168897.0396,44919.0413,23582.723088090817,25181.079270038692,0.4056409201708289
S004,nominal,chuck,C,R7,9,5.74216926,677303.1197296402,735236.8961570392,3.889749396987753,0.9433715,268613.0986,632975.0277,117952.48260056344,128041.6621082046,0.677400686197772
S004,nominal,chuck,D,R6,9,4.56550719,114903.25645227647,123077.73537886595,1.8818081632889343,0.51329848,170310.4249,44941.6566,25167.687109102215,26958.173595356,0.41217943264019574
S004,nominal,chuck,D,R7,9,5.8196213100000005,773758.9787234366,840502.9220313322,4.054939607499867,0.9627282,286107.7355,725190.4122,132956.92924106028,144425.7069763414,0.6967703552346548
S004,nominal,cnc_controller,A,R2,9,4.44282579,483029.726362436,540087.3527191317,1.7410295642232136,0.67956225,868329.1232,782950.0686,108721.28442435194,121563.92760993939,0.39187437151867566
S004,nominal,cnc_controller,A,R6,9,4.66189121,390620.37174306775,425735.8793369443,2.01607679403772,0.67294907,883582.0902,100436.7619,83790.1088093104,91322.56849403062,0.4324589964075373
S004,nominal,cnc_controller,B,R2,9,4.45550205,373137.4513127157,410065.24394650746,1.7575926599292337,0.68080875,877139.0599999999,198343.9607,83747.56584675249,92035.69863614079,0.39447690522984585
S004,nominal,cnc_controller,B,R3,9,4.6544246099999995,558341.5867642942,618757.369541695,2.0240299620505735,0.7080923,1041732.0293,481549.9305,119959.31474853006,132939.60508293528,0.43486147733534214
S004,nominal,cnc_controller,B,R6,9,4.66875899,369279.1713004658,400475.33303866687,2.023036935263188,0.67300137,884239.2272,80556.2623,79095.78800092782,85777.6839405169,0.4333136363638227
S004,nominal,cnc_controller,C,R3,9,4.73722598,588495.7952789838,650945.6767030151,2.1367139511152278,0.71411371,1086041.7855,450842.9167,124227.93376620463,137410.7292857106,0.4510475033566433
S004,nominal,cnc_controller,C,R6,9,4.68717853,372362.31200825487,403775.0914873327,2.043255105772562,0.67308309,885469.7228999999,80556.2623,79442.74143281991,86144.59400319295,0.43592431837081363
S004,nominal,cnc_controller,C,R7,9,5.7992515099999995,5615233.981581609,6129593.688335056,3.9904973567559594,0.96264432,2047497.4583,5696323.0334,968268.7450094072,1056962.8990509254,0.6881055856734104
S004,nominal,cnc_controller,D,R6,9,4.749553000000001,408132.87637083675,443865.64213895856,2.1043434179203575,0.67442187,896135.3816,89263.7802,85930.79735521147,93454.19287645775,0.4430613613366052
S004,nominal,cnc_controller,D,R7,9,5.83448676,5912076.922633629,6453745.185550374,4.059274204115619,0.96975572,2100214.8122,5982136.3925,1013298.54121284,1106137.6006191114,0.6957380093730162
S004,nominal,column,A,R1,9,4.43312041,6559876.60336039,7203036.783752516,1.7691803094203697,0.76048247,6172947.553099999,5947491.7889,1479742.4830967744,1624823.175906588,0.39908239474604523
S004,nominal,column,A,R2,9,4.45013332,7520449.958442994,8226290.11284013,1.7944243268905464,0.76469465,7208728.3338,7251908.2743,1689938.124919591,1848549.138037988,0.4032293412033207
S004,nominal,column,A,R6,9,4.64793498,3065086.9874695768,3347129.2568964236,2.0409331410557403,0.72646012,3793192.6205,2662966.4809,659451.3478907524,720132.5473138232,0.4391053553541191
S004,nominal,column,B,R2,9,4.46331387,7337370.065987629,8010400.219596074,1.8096991843356258,0.76548989,7222316.092800001,7251940.1169,1643928.7667635232,1794720.3474614867,0.4054608833359115
S004,nominal,column,B,R3,9,4.66860282,6525902.135842719,7138027.344972125,2.085255547618494,0.78668777,6569401.0337,5876759.6093,1397827.6558216016,1528942.9450698325,0.44665516172962727
S004,nominal,column,B,R5,9,4.73792404,3241253.934839277,3556189.211756863,2.1666313258538445,0.77602443,3973271.5915,2262297.642,684108.463427218,750579.6170925659,0.4572954964161571
S004,nominal,column,B,R6,9,4.65461391,3015429.272777022,3288582.848079402,2.0475980546847286,0.72646012,3794006.75,2662984.7275,647836.6049434639,706521.0803014599,0.43990717474668667
S004,nominal,column,C,R3,9,4.73825137,6597767.7739392435,7217170.126780639,2.1753602116161854,0.79056227,6636668.0304,5876841.5389,1392447.8164482107,1523171.6435467708,0.45910612201568046
S004,nominal,column,C,R4,9,5.01041428,6416011.3908629045,7063464.503565833,2.5516473321249467,0.80527817,6480414.9008,5282310.7007,1280535.107939798,1409756.5807603903,0.5092687329888711
S004,nominal,column,C,R5,9,4.80934535,3298175.065152368,3618629.718149634,2.258170177645208,0.77891721,4024553.5535,2262383.076,685784.6183061834,752416.275980188,0.46953795440063545
S004,nominal,column,C,R6,9,4.71355883,3027130.9545658845,3301067.474432976,2.116302592328762,0.7264747,3795356.721,2663008.1735,642217.7093238665,700334.4168365828,0.4489818985305339
S004,nominal,column,C,R7,9,5.84273509,14694419.728318416,16043330.006410072,4.1078213996609945,0.96473815,6163140.9798,12849675.087,2514989.898047631,2745859.560511081,0.7030648037922587
S004,nominal,column,D,R4,9,5.38010754,8567928.271295194,9454302.844954135,3.1106951872616238,0.84073979,7080337.6501,5282663.5967,1592519.8906517013,1757270.2357087336,0.5781845742179391
S004,nominal,column,D,R6,9,4.77092761,3081955.5401535016,3362439.0548827113,2.1704956651424037,0.72776278,3817876.5286,2663028.9712,645986.6491567877,704776.7917993439,0.45494206631703715
S004,nominal,column,D,R7,9,5.87353177,15253666.304999515,16654051.033728873,4.167242878843329,0.97065932,6261140.827,13383342.4568,2597017.757341511,2835440.7000558157,0.7094952478384788
S004,nominal,control_system,A,R2,9,4.42389314,267361.6963090788,296506.10412675847,1.7121901468843082,0.67954062,472263.7625,308716.9161,60435.83962090883,67023.79436921899,0.38703243787762653
S004,nominal,control_system,A,R6,9,4.62972346,243066.5899726649,263792.03987259895,1.9658815501514848,0.6729612,504641.76639999996,49977.1768,52501.31937095545,56977.92582034672,0.4246218088696565
S004,nominal,control_system,B,R2,9,4.44535032,217705.21441103052,237833.7368732713,1.7413094617468994,0.68066102,476931.63840000005,90845.5285,48973.69132676826,53501.68597584707,0.3917147888013693
S004,nominal,control_system,B,R3,9,4.6268553,317348.1105691649,350236.8108017508,1.9827218249015899,0.70879671,563640.9521999999,224967.041,68588.2937746432,75696.51266201276,0.4285247098394432
S004,nominal,control_system,B,R6,9,4.6364142,233480.67464828613,252316.23770143266,1.9726379637004883,0.67300478,505346.4993,38950.7849,50358.02768619899,54420.555803972966,0.42546629326182467
S004,nominal,control_system,C,R3,9,4.71024791,337998.750471381,372572.00924433564,2.0957966161118526,0.71508822,588689.7199,206075.918,71758.16579713339,79098.17410106036,0.44494401487072743
S004,nominal,control_system,C,R6,9,4.6541231100000005,236672.66181472965,255733.10524388656,1.9918200319689099,0.67307353,506582.1314,38950.7849,50852.25642317176,54947.6451738911,0.4279689180737872
S004,nominal,control_system,C,R7,9,5.77696461,2869711.703924736,3130178.072923407,3.9457963451277847,0.96102783,1063183.7299,2812121.9986,496750.78482517065,541837.8481157784,0.6830224194722537
S004,nominal,control_system,D,R6,9,4.71581044,272701.05815381714,296220.5944589895,2.0517947367704816,0.67439014,512554.249,98317.3453,57826.976216163835,62814.3557142194,0.4350884673749697
S004,nominal,control_system,D,R7,9,5.81723298,3050261.5549135064,3327316.1569937966,4.026148285662815,0.96966904,1095328.4175,2984803.1831,524349.2164402716,571975.7431812189,0.6921071065066429
S004,nominal,coolant_lubrication_system,A,R2,9,4.41796638,81490.95571880076,88390.32503151492,1.705246332081692,0.68105089,130462.2605,69652.8034,18445.35442544512,20007.016221684084,0.3859799250173769
S004,nominal,coolant_lubrication_system,A,R6,9,4.63089805,88423.21102305497,94046.61357878812,1.9726589725685577,0.67431223,147393.7125,24858.6554,19094.182179859257,20308.50443334379,0.4259776292351238
S004,nominal,coolant_lubrication_system,B,R2,9,4.43058151,70311.32372155423,75182.61545232145,1.720847177365773,0.68214568,131453.1657,20695.6638,15869.547499094366,16969.01756183275,0.38840210330895664
S004,nominal,coolant_lubrication_system,B,R3,9,4.6292636,99473.61433633213,107741.77750648996,1.9878835580614442,0.71240337,156355.2158,50986.7304,21487.999589466483,23274.064044762967,0.4294167992640221
S004,nominal,coolant_lubrication_system,B,R6,9,4.63778707,86406.90533060276,91586.15085550887,1.9795336023417787,0.67440398,147679.5998,24858.6554,18631.063484896637,19747.81279803535,0.4268271855658476
S004,nominal,coolant_lubrication_system,C,R3,9,4.7064324,104988.27982093817,113670.55790223583,2.0904658996361714,0.71777565,161957.9588,47013.1774,22307.402061259432,24152.170527772978,0.44417208661834207
S004,nominal,coolant_lubrication_system,C,R6,9,4.65556676,87570.04260613795,92812.50569036676,1.9985271903975002,0.67452719,148130.6327,24858.6554,18809.74908544496,19935.812431646187,0.4292768836586289
S004,nominal,coolant_lubrication_system,C,R7,9,5.70419163,616892.1508968164,669598.5341933465,3.7691555854229577,0.92939135,254898.93699999998,585518.0595,108147.16456095224,117387.10366456368,0.6607694533963189
S004,nominal,coolant_lubrication_system,D,R6,9,4.71677304,97246.36091902707,103588.9306400594,2.0568602703122716,0.67573044,149598.2181,26739.4968,20617.138050599755,21961.822152897017,0.43607361492048213
S004,nominal,coolant_lubrication_system,D,R7,9,5.79214488,724397.8919466351,786927.3568853827,3.956260691565441,0.95177277,275278.6381,689140.7863,125065.5684473547,135861.13144417456,0.6830389732180595
S004,nominal,coolant_system,A,R2,9,4.45103286,7511244.894121293,8195489.480303324,1.7939466415009675,0.75653872,6190728.4208,8231547.4576,1687528.5198683734,1841255.667634708,0.403040529676289
S004,nominal,coolant_system,A,R6,9,4.57874523,481354.8087992291,523073.6679444148,1.9281742943984335,0.65050243,466129.86410000006,552366.2229,105128.1048889521,114239.52232966121,0.4211141257139641
S004,nominal,coolant_system,B,R2,9,4.46358822,7511472.261204792,8195421.7648114255,1.8097346023752565,0.75743422,6191119.945599999,8231581.4331,1682832.7101384795,1836061.339191236,0.40544389696755145
S004,nominal,coolant_system,B,R3,9,4.66871147,6244638.711363085,6812969.085488548,2.0854009739143757,0.77561548,5104397.3117,6760322.9762,1337550.789225166,1459282.5299372266,0.4466759163239479
S004,nominal,coolant_system,B,R6,9,4.585548,480892.70589080267,522478.4434546079,1.9348005262870918,0.65050243,466283.54000000004,552384.7043,104871.37107512617,113940.24082936389,0.4219344179337108
S004,nominal,coolant_system,C,R3,9,4.7446076,6261799.11242871,6831617.650707342,2.1871126954405318,0.78007102,5106864.388300001,6760572.0894,1319771.7578222295,1439869.895817589,0.4609680883705813
S004,nominal,coolant_system,C,R6,9,4.60222744,481477.38600271713,523082.5187958304,1.9521704415397174,0.65050801,466507.2288,552408.4422,104618.3380286649,113658.55460542609,0.42417947982590737
S004,nominal,coolant_system,C,R7,9,5.72556161,416270.0365133449,449645.7076327782,3.8436660261764213,0.92465838,252024.90629999997,227478.2131,72703.79132525742,78533.03103881511,0.6713168572779399
S004,nominal,coolant_system,D,R6,9,4.66237566,485582.04992680723,527571.384978498,2.0086069054344406,0.65160169,467035.22680000006,552429.5398,104149.06162383474,113155.05730366179,0.4308118976055311
S004,nominal,coolant_system,D,R7,9,5.8131312,451167.7611300874,487670.11824069585,4.03096614001459,0.946936,258189.24070000002,227484.9852,77611.83183515408,83891.12536126758,0.6934242495704536
S004,nominal,drill_head,A,R1,9,4.43071586,381737.0245238935,416710.38188261964,1.7662798088781273,0.75260787,355604.77650000004,311505.4415,86156.96347630234,94050.35101542702,0.39864434206307403
S004,nominal,drill_head,A,R2,9,4.44772524,432299.2869710507,470809.3691426486,1.7923777583395044,0.75675291,411010.17519999994,382964.1304,97195.59182370959,105853.96888020192,0.40298751870282
S004,nominal,drill_head,A,R6,9,4.56811913,189462.76352703752,204443.48415726167,1.9126080512673669,0.63732573,248378.79369999998,137651.7608,41475.00494958359,44754.41168217994,0.4186861149716485
S004,nominal,drill_head,B,R2,9,4.46227807,421313.9929065334,457791.3467717839,1.8099005506226076,0.75767505,412244.3492,383010.929,94416.79480690307,102591.39829261781,0.4056001267134407
S004,nominal,drill_head,B,R3,9,4.67866882,390031.48841984104,424896.85189595516,2.102626949203115,0.77925291,387842.8526,301330.6844,83363.77363419389,90815.7572683153,0.4494070920803313
S004,nominal,drill_head,B,R5,9,4.74730147,170891.72568365769,185577.13131728646,2.183723241908295,0.76467978,221212.3078,80221.2992,35997.65609232685,39091.07784496494,0.459992535908678
S004,nominal,drill_head,B,R6,9,4.5749736,186881.44348814932,201322.39372801658,1.9194137513656222,0.63732573,248658.00569999998,137678.1323,40848.63866496395,44005.14873528813,0.419546410358657
S004,nominal,drill_head,C,R3,9,4.75478294,398705.23749118485,434187.72364681825,2.2047466249544594,0.78385353,394651.7696,301634.0509,83853.50972323983,91315.99257542937,0.4636902783525297
S004,nominal,drill_head,C,R5,9,4.82451152,178628.79557576592,193776.48480951934,2.2866746468528207,0.76831716,227081.5492,78008.7539,37025.26045077532,40164.99577339995,0.47397019104906624
S004,nominal,drill_head,C,R6,9,4.59039684,188042.17464394553,202550.44926074267,1.93522778747104,0.63733887,249076.1242,137712.1081,40964.252372556424,44124.82326054029,0.42158180543515705
S004,nominal,drill_head,C,R7,9,5.80944205,890699.6510496994,967915.0695296956,4.040734368931015,0.95752744,345416.93889999995,814650.1339,153319.31076749435,166610.67641249567,0.6955460325025559
S004,nominal,drill_head,D,R6,9,4.65004904,198559.99715609514,214267.9268535561,1.9918099106627922,0.63860589,250862.3636,137742.269,42700.62432633939,46078.63809831049,0.42834169995394117
S004,nominal,drill_head,D,R7,9,5.849958320000001,943417.9140359047,1025445.0236380624,4.122259237303709,0.96617432,354759.5196,864668.7507,161269.16850168337,175290.996541333,0.70466471926995
S004,nominal,electrical_system,A,R2,9,4.43556731,174094.72747351197,192552.85576233215,1.7385978223552194,0.68999786,314923.1153,300117.17,39249.70929446046,43411.09993488796,0.3919674081905026
S004,nominal,electrical_system,A,R6,9,4.63141834,119695.71352827414,128116.69516690519,1.9824291835694874,0.68163011,307007.7975,38176.895,25844.28888543766,27662.51842559858,0.4280393257607317
S004,nominal,electrical_system,B,R2,9,4.44786146,131418.10853637583,142019.13439479104,1.7547584526141975,0.69137134,318023.2668,76602.6347,29546.358338322843,31929.756731854464,0.3945173356667897
S004,nominal,electrical_system,B,R3,9,4.6513633599999995,196692.0850563657,215295.75537995232,2.030883496018767,0.72220359,377026.9127,180310.3399,42286.97477127775,46286.59141778,0.43662112349329923
